"Date","Open","High","Low","Close"
"03 Jul 2019","17775.25","17841.95","17734.70","17820.05"
"02 Jul 2019","17736.85","17764.45","17598.35","17750.30"
"01 Jul 2019","17706.95","17762.40","17646.10","17684.35"
"28 Jun 2019","17733.45","17744.90","17616.85","17654.10"
"27 Jun 2019","17667.00","17748.90","17634.30","17717.55"
"26 Jun 2019","17443.85","17655.10","17425.30","17644.15"
"25 Jun 2019","17327.70","17485.55","17298.40","17473.45"
"24 Jun 2019","17406.95","17435.95","17310.70","17353.00"
"21 Jun 2019","17420.75","17445.55","17286.05","17412.45"
"20 Jun 2019","17149.70","17449.35","17043.05","17427.10"
"19 Jun 2019","17410.25","17479.90","17060.65","17145.10"
"18 Jun 2019","17368.60","17464.45","17264.10","17331.40"
"17 Jun 2019","17568.95","17572.55","17338.55","17358.95"
"14 Jun 2019","17706.10","17731.70","17516.60","17564.55"
"13 Jun 2019","17727.70","17754.65","17542.00","17727.20"
"12 Jun 2019","17896.65","17918.40","17759.20","17770.20"
"11 Jun 2019","17827.45","17934.45","17715.60","17912.00"
"10 Jun 2019","17870.55","17931.10","17705.90","17791.30"
"07 Jun 2019","17817.30","17888.95","17616.00","17781.85"
"06 Jun 2019","18113.20","18113.20","17793.10","17819.40"
"04 Jun 2019","18101.10","18261.85","18085.65","18118.75"
"03 Jun 2019","17968.05","18151.15","17880.45","18132.35"
"31 May 2019","18048.45","18141.45","17849.90","17959.05"
"30 May 2019","17883.90","18014.10","17853.25","17997.25"
"29 May 2019","17981.25","17985.85","17818.15","17856.25"
"28 May 2019","18048.80","18067.85","17943.10","17993.95"
"27 May 2019","17749.20","18006.10","17721.05","17995.75"
"24 May 2019","17408.05","17724.75","17334.15","17699.80"
"23 May 2019","17599.05","17784.35","17269.70","17318.10"
"22 May 2019","17378.75","17392.85","17171.75","17348.15"
"21 May 2019","17615.25","17626.45","17313.60","17360.95"
"20 May 2019","17310.40","17576.15","17233.20","17561.95"
"17 May 2019","16682.25","16888.85","16656.50","16875.40"
"16 May 2019","16651.00","16701.25","16518.70","16673.45"
"15 May 2019","16781.75","16835.25","16590.35","16624.10"
"14 May 2019","16624.00","16788.45","16457.80","16737.25"
"13 May 2019","16985.25","16994.60","16631.00","16656.60"
"10 May 2019","16963.85","17080.65","16950.25","17029.45"
"09 May 2019","16934.70","16992.60","16835.95","16950.60"
"08 May 2019","17074.40","17119.85","16940.55","16965.20"
"07 May 2019","17412.60","17442.10","17114.90","17133.80"
"06 May 2019","17348.00","17413.80","17294.90","17335.75"
"03 May 2019","17475.80","17558.85","17407.50","17465.00"
"02 May 2019","17512.50","17603.95","17411.20","17460.50"
"30 Apr 2019","17719.40","17722.55","17426.40","17566.40"
"26 Apr 2019","17828.85","17848.70","17646.30","17727.95"
"25 Apr 2019","17880.85","17953.25","17757.05","17774.80"
"24 Apr 2019","17830.95","17865.00","17720.05","17844.45"
"23 Apr 2019","17777.85","17862.40","17697.00","17779.05"
"22 Apr 2019","18038.85","18039.00","17734.35","17761.25"
"18 Apr 2019","18298.65","18304.60","18033.25","18077.85"
"16 Apr 2019","18296.95","18321.65","18235.15","18248.45"
"15 Apr 2019","18223.15","18289.30","18199.85","18253.50"
"12 Apr 2019","18111.85","18183.30","18093.55","18167.90"
"11 Apr 2019","18090.00","18131.05","17988.65","18091.95"
"10 Apr 2019","18105.30","18181.00","18049.80","18075.65"
"09 Apr 2019","18115.95","18140.70","17936.65","18127.05"
"08 Apr 2019","18314.10","18316.35","18026.20","18101.75"
"05 Apr 2019","18152.70","18268.30","18145.70","18246.35"
"04 Apr 2019","18166.95","18193.40","18024.10","18098.75"
"03 Apr 2019","18394.50","18463.05","18108.50","18136.20"
"02 Apr 2019","18387.15","18405.00","18248.50","18338.90"
